Beefy Fritos Burrito,1.00,440,440.00
Sausage Biscuit,1.00,430,430.00
Cheesy Bean and Rice Burrito,1.00,420,420.00
Soft Baked Chocolate Chip Cookie  1 Pc ,0.39,160,410.26
Buffalo Ranch McChicken,1.00,390,390.00
McChicken,1.00,370,370.00
Strawberry and Creme Pie,0.89,310,348.31
Beefy 5Layer Burrito,1.49,510,342.28
BBQ Ranch Burger,1.00,340,340.00
Triple Layer Nachos,1.00,320,320.00
Cheesy Burrito  Fiesta Potato,1.69,530,313.61
Bean Burrito,1.19,370,310.92
Caramel Apple Empanada,1.00,310,310.00
Grilled Onion Cheddar Burger,1.00,305,305.00
Country Grilled Breakfast Burrito  Sausage,1.29,390,302.33
Loaded Potato Griller,1.49,450,302.01
Sausage Flatbread Melt,1.00,300,300.00
Quesarito  Beef,2.29,675,294.76
Cheeseburger,1.00,290,290.00
Cheesy Burrito  Bacon,1.69,490,289.94
Cinnamon Melts,1.59,460,289.31
A.M. Crunchwrap  Sausage,2.49,710,285.14
French Fries  Large ,1.79,510,284.92
Shakes  Large ,2.99,850,284.28
Quesarito,2.29,650,283.84
Fruit Pies,0.89,250,280.90
Cheesy Burrito  Sausage,1.69,470,278.11
Sundae,1.19,330,277.31
Grande Scrambler Burrito  Bacon,2.49,680,273.09
McFlurry  Regular ,2.39,650,271.97
Grilled Breakfast Burrito  Bacon,1.29,350,271.32
Shakes  Medium ,2.59,700,270.27
Grande Scrambler Burrito  Sausage,2.49,670,269.08
Beefy Nacho Griller,1.49,400,268.46
A.M. Crunchwrap  Bacon,2.49,660,265.06
Country AM Crunchwrap  Sausage,2.49,660,265.06
Grilled Breakfast Burrito  Fiesta Potato,1.29,340,263.57
Grilled Breakfast Burrito  Sausage,1.29,340,263.57
Volcano Quesarito  Beef,2.69,700,260.22
3 Cookies,1.00,260,260.00
Shakes  Small ,2.19,560,255.71
Triple Cheeseburger,2.00,510,255.00
Double Cheeseburger,1.69,430,254.44
Nachos BellGrande,2.99,760,254.18
Spicy Potato Soft Taco,1.00,250,250.00
Egg and Cheese Biscuit,1.29,320,248.06
Bacon Cheddar McChicken,2.00,490,245.00
Nachos Regular,1.29,310,240.31
McFlurry  Snack ,1.79,430,240.22
2 McGriddles Cakes,1.00,240,240.00
Chicken Burrito,1.69,400,236.69
Bacon Buffalo Ranch McChicken,2.00,470,235.00
Smothered Burrito  Beef,2.99,700,234.11
Sausage Burrito,1.29,300,232.56
A.M. Grilled Taco  Bacon,1.00,230,230.00
California A.M. Crunchwrap,2.79,630,225.81
Shredded Chicken Mini Quesadilla,1.00,220,220.00
Bacon McDouble,2.00,440,220.00
A.M. Grilled Taco  Sausage,1.00,220,220.00
Cinnabon Delights 12 Pack,4.49,985,219.38
A.M. Crunchwrap  Steak,2.99,650,217.39
Quesarito  Chicken,2.99,650,217.39
Daily Double,1.99,430,216.08
Capt Crunch Delights  12 Pack,4.49,970,216.04
Jalapeno Double,2.00,430,215.00
Double Decker Taco,1.49,320,214.77
French Fries  Medium ,1.59,340,213.84
Chicken McNuggets  40 Pc ,8.99,1920,213.57
Ranch Snack Wrap  Crispy ,1.69,360,213.02
Big Breakfast,3.49,740,212.03
Cheese Quesadilla,2.19,460,210.05
Beefy Mini Quesadilla,1.00,210,210.00
Grande Scrambler Burrito  Steak,3.29,690,209.73
Chipotle BBQ Snack Wrap  Crispy ,1.69,350,207.10
Volcano Quesarito  Steak,3.29,680,206.69
Big Breakfast with Hotcakes,5.29,1090,206.05
Volcano Quesarito  Chicken,3.29,670,203.65
1 Pc Taco  Carnitas ,2.55,518,203.14
XXL Grilled Stuft Burrito  Beef,4.29,870,202.80
Honey Mustard Snack Wrap  Crispy ,1.69,340,201.18
Crunchwrap Supreme,2.69,540,200.74
Frappe  Large ,3.39,680,200.59
Spicy Tostada,1.00,200,200.00
2 Cheeseburgers Meal,4.89,970,198.36
Espresso and Chocolate  Large ,3.39,670,197.64
Quesarito  Steak,3.29,650,197.57
16 pc Parmesan Bread Bites,2.99,590,197.32
Cheesy Potato Burrito,2.59,510,196.91
Double Decker Taco Supreme,1.79,350,195.53
Cinnabon Delights 4 Pack,1.69,330,195.27
Big Mac Meal,5.69,1100,193.32
Doritos Cheesy Gordita Crunch  Nacho Cheese,2.69,520,193.31
Combo Burrito,2.39,460,192.47
Chicken McNuggets  20 Pc ,5.00,960,192.00
Frappe  Medium ,2.89,550,190.31
Capt Crunch Delights  4 Pack,1.69,320,189.35
1 Pc Taco  Barbacoa ,2.75,518,188.36
Frappe  Small ,2.39,450,188.28
20 Pc Chicken McNuggets,5.00,940,188.00
"Soft Drinks  NonDiet Choices, large ",1.49,280,187.92
Chipotle Ranch Chicken Loaded Griller,1.49,280,187.92
Espresso and Chocolate  Medium ,2.89,540,186.85
Doritos Cheesy Gordita Crunch  Fiery,2.69,500,185.87
Stuffed Cheesy Bread,5.99,1110,185.31
Espresso and Chocolate  Small ,2.39,440,184.10
Sausage Biscuit with Egg,2.79,510,182.80
Cheesy Gordita Crunch,2.69,490,182.16
Double Tostada,1.49,270,181.21
Rolled Chicken Tacos 2 Pack,1.99,360,180.90
Cheesy Burrito  Steak and Egg,2.49,450,180.72
Rolled Chicken Tacos 4 Pack,3.99,720,180.45
Cheese RollUp,1.00,180,180.00
"Bacon, Egg and Cheese Bagel",3.29,590,179.33
French Fries  Small ,1.29,230,178.29
Biscuit Taco  Chicken with Jalapeno Honey,2.69,470,174.72
8pc Breadsticks,4.99,870,174.35
Hotcakes and Sausage,2.99,520,173.91
Nachos Supreme,2.59,450,173.75
Premium McWrap Chicken and Bacon  Crispy ,3.99,690,172.93
"Wisconsin 6 Cheese  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,2760,172.61
"Steak, Egg and Cheese Bagel",3.89,670,172.24
"Soft Drinks  NonDiet Choices, Mediun ",1.29,220,170.54
Caramel Apple Parfait,1.00,170,170.00
"Sausage, Egg and Cheese McGriddles",3.29,550,167.17
Premium Crispy Chicken Bacon Clubhouse Sandwich,4.49,750,167.04
XXL Grilled Stuft Burrito  Chicken,4.99,830,166.33
7Layer Burrito,2.59,430,166.02
Ranch Snack Wrap  Grilled ,1.69,280,165.68
Premium McWrap Chicken and Ranch  Crispy ,3.99,660,165.41
Cinnamon Twists,1.00,165,165.00
Steak Quesadilla,3.19,520,163.01
Smothered Burrito  Shredded Chicken,3.99,650,162.91
Double Quarter Pounder with Cheese,4.79,780,162.84
Mexican Pizza,3.39,550,162.24
Bacon Clubhouse Burger,4.49,720,160.36
Soft Baked Chocolate Chip Cookie  3 Pc ,1.00,160,160.00
Cinnabon Delights 2 Pack,1.00,160,160.00
Chicken Quesadilla,3.19,510,159.87
Sausage Gravy and Biscuit,2.69,430,159.85
Honey Mustard Snack Wrap  Grilled ,1.69,270,159.76
Soft TacoBeef,1.19,190,159.66
Grand Mac,5.39,860,159.55
XXL Grilled Stuft Burrito  Steak,5.29,840,158.79
Meatball Marinara 12 Inch,6.11,965,157.94
Spicy Italian 12 Inch,6.11,960,157.12
Chipotle BBQ Snack Wrap  Grilled ,1.69,265,156.80
Fiesta Taco SaladBeef,4.99,780,156.31
"Soft Drinks  NonDiet Choices, extra large ",2.19,340,155.25
Capt Crunch Delights  2 Pack,1.00,155,155.00
Mac Jr,2.99,460,153.85
Hotcakes,2.29,350,152.84
Sausage McGriddles,2.79,420,150.54
Sausage McMuffin with Egg,2.99,450,150.50
"Soft Drinks  NonDiet Choices, small ",1.00,150,150.00
Premium Crispy Chicken Club Sandwich,4.49,670,149.22
Bacon Habanero Ranch Quarter Pounder,4.09,610,149.14
Chalupa Supreme  Beef,2.49,370,148.59
Soft Taco Supreme  Beef,1.49,220,147.65
Hash Browns,1.00,147,147.00
Burrito Supreme  Beef,2.79,410,146.95
Chicken Bacon Ranch,5.99,880,146.91
Bacon and Cheese Quarter Pounder,4.09,600,146.70
Vanilla Cone,1.00,146,146.00
Fruit and Maple Oatmeal,1.99,290,145.73
Hash Brown,1.00,145,145.00
Biscuit Taco  Chicken with Gravy,2.69,390,144.98
"Bacon, Egg and Cheese Biscuit",3.19,460,144.20
Buffalo Chicken,5.99,860,143.57
Crunchy Taco,1.19,170,142.86
Quarter Pounder with Cheese,3.79,540,142.48
Premium Crispy Chicken Ranch BLT Sandwich,4.29,610,142.19
Chicken and Bacon Ranch Melt 12 Inch,8.60,1220,141.86
Biscuit Taco  Bacon Egg and Cheese,2.69,380,141.26
Premium McWrap Sweet Chili Chicken  Crispy ,4.19,590,140.81
"Soft Drinks  NonDiet Choices, large ",1.99,280,140.70
"Bacon, Egg and Cheese McGriddles",3.29,460,139.82
Iced Coffee  Large ,1.99,270,135.68
Big Mac,3.99,540,135.34
Chicken Habanero,5.99,810,135.23
Fiesta Taco SaladChicken,5.49,740,134.79
Crunchy Taco Supreme,1.49,200,134.23
Orange Juice  Large ,2.09,280,133.97
Deluxe Quarter Pounder,4.09,540,132.03
Premium Grilled Chicken Bacon Clubhouse Sandwich,4.49,590,131.40
Chicken Parm,5.99,780,130.22
Bowl  Steak ,7.50,963,128.40
Classic Tuna 12 Inch,7.49,960,128.17
Premium McWrap Chicken and Bacon  Grilled ,3.99,500,125.31
Nacho Cheese Doritos Locos Taco Supreme,1.79,220,122.91
Premium Crispy Chicken Classic Sandwich,4.19,510,121.72
Cantina Power Burrito  Chicken,3.79,460,121.37
Gordita Supreme  Beef,2.39,290,121.34
Nacho Cheese Doritos Locos Taco,1.49,180,120.81
Salad  Chicken ,6.50,785,120.77
Sausage McMuffin,2.99,360,120.40
Chicken Apple Pecan Salad,6.49,780,120.18
Cantina Power Burrito  Steak,3.99,470,117.79
Specialty Chicken  Crispy Bacon and Tomato,5.99,700,116.86
Meatball Marinara 6 Inch,4.16,485,116.59
"Soft Drinks  NonDiet Choices, Mediun ",1.89,220,116.40
Sweet Tea  Medium ,1.29,150,116.28
Chicken and Bacon Ranch Melt 6 Inch,5.27,610,115.75
Spicy Italian 6 Inch,4.16,480,115.38
Biscuit Taco  Egg and Cheese,2.69,310,115.24
Double FiletOFish,4.69,540,115.14
Burrito  Steak ,7.50,863,115.07
Fiery Doritos Locos Taco Supreme,1.79,205,114.53
MexiMelt,2.19,250,114.16
Fiery Doritos Locos Taco,1.49,170,114.09
Premium Grilled Chicken Club Sandwich,4.49,510,113.59
Cool Ranch Doritos Locos Taco Supreme,1.79,200,111.73
Medium Bacon Cheeseburger Feast  Hand Tossed or Thin Crust ,13.99,1560,111.51
1 Pc Taco  Chicken ,2.40,265,110.42
Chalupa Supreme  Chicken,2.99,330,110.37
Chalupa Supreme  Steak,3.19,350,109.72
Italian BMT 12 Inch,7.49,820,109.48
Fiery Hawaiian  Hand Tossed or Thin Crust ,11.99,1300,108.42
Burrito  Chicken ,6.50,704,108.31
Medium America's Favorite Feast  Hand Tossed or Thin Crust ,13.99,1510,107.93
Medium Honolulu Hawaiian Pizza  Hand Tossed or Thin Crust  ,11.99,1290,107.59
Egg McMuffin,2.79,300,107.53
Cool Ranch Doritos Locos Taco,1.49,160,107.38
Chicken McNuggets  10 Pc ,4.49,480,106.90
Iced Coffee  Medium ,1.79,190,106.15
Southern Style Chicken Biscuit,3.89,410,105.40
Premium McWrap Chicken and Ranch  Grilled ,3.99,420,105.26
Medium Deluxe Feast  Hand Tossed or Thin Crust ,11.99,1260,105.09
Premium Grilled Chicken Ranch BLT Sandwich,4.29,450,104.90
Chipotle Chicken Melt with Guacamole 12 Inch,9.16,960,104.80
Memphis BBQ Chicken  Hand Tossed or Thin Crust ,11.99,1250,104.25
Cheeseburger,2.79,290,103.94
"Large America's Favorite Feast  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,1660,103.81
FiletOFish,3.79,390,102.90
Medium Hand Tossed Cheese Pizza,7.99,820,102.63
Classic Tuna 6 Inch,4.72,480,101.69
"Large Bacon Cheeseburger Feast  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,1620,101.31
Medium Bacon Cheeseburger Feast  Handmade Pan ,15.49,1560,100.71
Sweet Tea  Large ,1.49,150,100.67
Orange Juice  Medium ,1.89,190,100.53
Grilled Steak Soft Taco,1.99,200,100.50
Smoothies  Large ,3.39,340,100.29
Milk,1.00,100,100.00
Bowl  Vegetarian ,6.50,645,99.23
Cantina Power Bowl  Chicken,4.99,490,98.20
Medium America's Favorite Feast  Handmade Pan ,15.49,1510,97.48
Specialty Chicken Sweet BBQ Bacon,5.99,580,96.83
Hamburger,2.49,240,96.39
Cantina Power Bowl  Steak,5.19,500,96.34
Chicken Carbonara  Dish ,6.99,670,95.85
Bowl  Barbacoa ,7.50,718,95.73
4 Pc Chicken McNuggets,1.99,190,95.48
McDouble,3.99,380,95.24
Black Forest Ham 12 Inch,6.11,580,94.93
Chicken Soft Taco,1.69,160,94.67
Orange Juice  Small ,1.59,150,94.34
Premium Southwest Salad with Crispy Chicken,4.79,450,93.95
Chicken Carbonara  Bread Bowl ,7.99,740,92.62
Large Crunchy Thin Crust Cheese Pizza,9.99,920,92.09
Premium McWrap Sweet Chili Chicken  Grilled ,4.19,380,90.69
Smoothies  Medium ,2.89,260,89.97
Egg White Delight McMuffin,2.79,250,89.61
Bowl  Chicken ,6.50,578,88.92
"Soft Drinks  NonDiet Choices, small ",1.69,150,88.76
Steak and Cheese 12 Inch,8.60,760,88.37
Iced Coffee  Small ,1.59,140,88.05
Smoothies  Small ,2.39,210,87.87
Italian BMT 6 Inch,4.72,410,86.86
12 pc Specialty Chicken  Classic Hot Buffalo,5.99,520,86.81
Cold Cut Combo 6 Inch,4.16,360,86.54
Salad  Carnitas ,6.95,600,86.33
Sweet Onion Chicken Teriyaki 12 Inch,8.60,740,86.05
Oven Roasted Chicken 12 Inch,7.49,640,85.45
12 pc Specialty Chicken  Spicy Jalapeno  Pineapple,5.99,510,85.14
Premium Bacon Ranch Salad with Crispy Chicken,4.59,390,84.97
Burrito  Carnitas ,6.95,590,84.89
Salad  Vegetarian ,6.50,550,84.62
Premium Grilled Chicken Classic Sandwich,4.19,350,83.53
Chipotle Chicken Melt with Guacamole 6 Inch,5.55,460,82.88
Small Crunchy Thin Crust Cheese Pizza,5.99,490,81.80
Burrito  Vegetarian ,6.50,510,78.46
40 pc Boneless Chicken,25.99,2000,76.95
Salad  Steak ,7.50,570,76.00
Veggie Delite 12 Inch,6.11,460,75.29
Turkey Breast 12 Inch,7.49,560,74.77
Burrito  Barbacoa ,7.50,560,74.67
3 Pc Tacos  Chicken ,6.50,485,74.62
Roast Beef 12 Inch,8.60,640,74.42
40 pc Wings ,25.99,1930,74.26
Steak and Cheese 6 Inch,5.27,380,72.11
Subway Club 12 Inch,8.60,620,72.09
Tropicana Orange Juice,1.99,140,70.35
Sweet Onion Chicken Teriyaki 6 Inch,5.27,370,70.21
6 Pc Chicken McNuggets,3.99,280,70.18
14 pc Boneless Chicken,9.99,700,70.07
Black Forest Ham 6 Inch,4.16,290,69.71
3 Pc Tacos  Steak ,7.50,510,68.00
Oven Roasted Chicken 6 Inch,4.72,320,67.80
Cold Cut Combo 12 Inch,6.11,410,67.10
14 pc Wings,9.99,670,67.07
8 pc Boneless Chicken,5.99,400,66.78
8 pc Wings ,5.99,390,65.11
Roast Beef 6 Inch,5.27,320,60.72
Premium Southwest Salad with Grilled Chicken,4.79,290,60.54
4 Pc Chicken McNuggets,3.19,190,59.56
Turkey Breast 6 Inch,4.72,280,59.32
Subway Club 6 Inch,5.27,310,58.82
Veggie Delite 6 Inch,4.16,230,55.29
Premium Bacon Ranch Salad with Grilled Chicken,4.59,230,50.11
Gluten Free Crust Cheese Pizza,8.99,450,50.06
Soft Baked Chocolate Chip Cookie 12 Pc ,3.99,160,40.10
Chicken Caesar Salad,6.49,170,26.19
"Soft Drinks  Diet Choices, large ",1.49,35,23.49
Side Salad,1.00,20,20.00
"Soft Drinks  Diet Choices, Mediun ",1.29,22,17.05
"Soft Drinks  NonDiet Choices, extra large ",2.19,36,16.44
Apple Slices  2 Bags ,1.00,15,15.00
Premium Roast Coffee  Large ,1.29,17,13.18
"Soft Drinks  Diet Choices, large ",1.99,23,11.56
"Soft Drinks  Diet Choices, small ",1.00,10,10.00
Premium Roast Coffee  Medium ,1.19,11,9.24
Premium Hot Coffee,1.49,10,6.71
"Soft Drinks  Diet Choices, Mediun ",1.89,11,5.82
Premium Roast Coffee  Small ,0.90,5,5.56
"Soft Drinks  Diet Choices, small ",1.69,5,2.96
Dasani Water  Bottle ,1.00,0.1,0.10