Sausage Biscuit,1,430,430.00
Soft Baked Chocolate Chip Cookie  1 Pc ,0.39,160,410.26
Buffalo Ranch McChicken,1,390,390.00
McChicken,1,370,370.00
Strawberry and Creme Pie,0.89,310,348.31
BBQ Ranch Burger,1,340,340.00
Cheeseburger,1,290,290.00
Cinnamon Melts,1.59,460,289.31
French Fries  Large ,1.79,510,284.92
Shakes  Large ,2.99,850,284.28
Fruit Pies,0.89,250,280.90
Sundae,1.19,330,277.31
McFlurry  Regular ,2.39,650,271.97
Shakes  Medium ,2.59,700,270.27
3 Cookies,1,260,260.00
Shakes  Small ,2.19,560,255.71
Triple Cheeseburger,2,510,255.00
Double Cheeseburger,1.69,430,254.44
Egg and Cheese Biscuit,1.29,320,248.06
Bacon Cheddar McChicken,2,490,245.00
McFlurry  Snack ,1.79,430,240.22
2 McGriddles Cakes,1,240,240.00
Bacon Buffalo Ranch McChicken,2,470,235.00
Sausage Burrito,1.29,300,232.56
Bacon McDouble,2,440,220.00
Daily Double,1.99,430,216.08
Jalapeno Double,2,430,215.00
French Fries  Medium ,1.59,340,213.84
Chicken McNuggets  40 Pc ,8.99,1920,213.57
Ranch Snack Wrap  Crispy ,1.69,360,213.02
Big Breakfast,3.49,740,212.03
Chipotle BBQ Snack Wrap  Crispy ,1.69,350,207.10
Big Breakfast with Hotcakes,5.29,1090,206.05
Honey Mustard Snack Wrap  Crispy ,1.69,340,201.18
Frappe  Large ,3.39,680,200.59
2 Cheeseburgers Meal,4.89,970,198.36
Espresso and Chocolate  Large ,3.39,670,197.64
Big Mac Meal,5.69,1100,193.32
Chicken McNuggets  20 Pc ,5,960,192.00
Frappe  Medium ,2.89,550,190.31
Frappe  Small ,2.39,450,188.28
20 Pc Chicken McNuggets,5,940,188.00
"Soft Drinks  NonDiet Choices, large ",1.49,280,187.92
Espresso and Chocolate  Medium ,2.89,540,186.85
Espresso and Chocolate  Small ,2.39,440,184.10
Sausage Biscuit with Egg,2.79,510,182.80
"Bacon, Egg and Cheese Bagel",3.29,590,179.33
French Fries  Small ,1.29,230,178.29
Hotcakes and Sausage,2.99,520,173.91
Premium McWrap Chicken and Bacon  Crispy ,3.99,690,172.93
"Steak, Egg and Cheese Bagel",3.89,670,172.24
"Soft Drinks  NonDiet Choices, Mediun ",1.29,220,170.54
Caramel Apple Parfait,1,170,170.00
"Sausage, Egg and Cheese McGriddles",3.29,550,167.17
Premium Crispy Chicken Bacon Clubhouse Sandwich,4.49,750,167.04
Ranch Snack Wrap  Grilled ,1.69,280,165.68
Premium McWrap Chicken and Ranch  Crispy ,3.99,660,165.41
Double Quarter Pounder with Cheese,4.79,780,162.84
Bacon Clubhouse Burger,4.49,720,160.36
Soft Baked Chocolate Chip Cookie  3 Pc ,1,160,160.00
Sausage Gravy and Biscuit,2.69,430,159.85
Honey Mustard Snack Wrap  Grilled ,1.69,270,159.76
Grand Mac,5.39,860,159.55
Chipotle BBQ Snack Wrap  Grilled ,1.69,265,156.80
Mac Jr,2.99,460,153.85
Hotcakes,2.29,350,152.84
Sausage McGriddles,2.79,420,150.54
Sausage McMuffin with Egg,2.99,450,150.50
"Soft Drinks  NonDiet Choices, small ",1,150,150.00
Premium Crispy Chicken Club Sandwich,4.49,670,149.22
Bacon Habanero Ranch Quarter Pounder,4.09,610,149.14
Hash Browns,1,147,147.00
Bacon and Cheese Quarter Pounder,4.09,600,146.70
Vanilla Cone,1,146,146.00
Fruit and Maple Oatmeal,1.99,290,145.73
"Bacon, Egg and Cheese Biscuit",3.19,460,144.20
Quarter Pounder with Cheese,3.79,540,142.48
Premium Crispy Chicken Ranch BLT Sandwich,4.29,610,142.19
Premium McWrap Sweet Chili Chicken  Crispy ,4.19,590,140.81
"Bacon, Egg and Cheese McGriddles",3.29,460,139.82
Iced Coffee  Large ,1.99,270,135.68
Big Mac,3.99,540,135.34
Orange Juice  Large ,2.09,280,133.97
Deluxe Quarter Pounder,4.09,540,132.03
Premium Grilled Chicken Bacon Clubhouse Sandwich,4.49,590,131.40
Premium McWrap Chicken and Bacon  Grilled ,3.99,500,125.31
Premium Crispy Chicken Classic Sandwich,4.19,510,121.72
Sausage McMuffin,2.99,360,120.40
Sweet Tea  Medium ,1.29,150,116.28
Double FiletOFish,4.69,540,115.14
Premium Grilled Chicken Club Sandwich,4.49,510,113.59
Egg McMuffin,2.79,300,107.53
Chicken McNuggets  10 Pc ,4.49,480,106.90
Iced Coffee  Medium ,1.79,190,106.15
Southern Style Chicken Biscuit,3.89,410,105.40
Premium McWrap Chicken and Ranch  Grilled ,3.99,420,105.26
Grilled Onion Cheddar Burger,1,105,105.00
Premium Grilled Chicken Ranch BLT Sandwich,4.29,450,104.90
Cheeseburger,2.79,290,103.94
FiletOFish,3.79,390,102.90
Sweet Tea  Large ,1.49,150,100.67
Orange Juice  Medium ,1.89,190,100.53
Smoothies  Large ,3.39,340,100.29
Milk,1,100,100.00
Hamburger,2.49,240,96.39
4 Pc Chicken McNuggets,1.99,190,95.48
McDouble,3.99,380,95.24
Orange Juice  Small ,1.59,150,94.34
Premium Southwest Salad with Crispy Chicken,4.79,450,93.95
Premium McWrap Sweet Chili Chicken  Grilled ,4.19,380,90.69
Smoothies  Medium ,2.89,260,89.97
Egg White Delight McMuffin,2.79,250,89.61
Iced Coffee  Small ,1.59,140,88.05
Smoothies  Small ,2.39,210,87.87
Premium Bacon Ranch Salad with Crispy Chicken,4.59,390,84.97
Premium Grilled Chicken Classic Sandwich,4.19,350,83.53
6 Pc Chicken McNuggets,3.99,280,70.18
Premium Southwest Salad with Grilled Chicken,4.79,290,60.54
4 Pc Chicken McNuggets,3.19,190,59.56
Premium Bacon Ranch Salad with Grilled Chicken,4.59,230,50.11
Soft Baked Chocolate Chip Cookie 12 Pc ,3.99,160,40.10
"Soft Drinks  Diet Choices, large ",1.49,35,23.49
Side Salad,1,20,20.00
"Soft Drinks  Diet Choices, Mediun ",1.29,22,17.05
Apple Slices  2 Bags ,1,15,15.00
Premium Roast Coffee  Large ,1.29,17,13.18
"Soft Drinks  Diet Choices, small ",1,10,10.00
Premium Roast Coffee  Medium ,1.19,11,9.24
Premium Roast Coffee  Small ,0.9,5,5.56
Dasani Water  Bottle ,1,0.1,0.10